"id","dwelling_type_collapased","overall_quality_collapased","year_remodeled","central_air","total_rooms","functionality_collapased","garage_cars","year_sold","sale_price"
37,"1_Story","Average",1995,"Y",6,"Minor Deductions",2,2009,145000
38,"1_Story","Average",1990,"Y",5,"Minor Deductions",2,2009,153000
39,"1_Story","Average",2007,"Y",5,"Minor Deductions",1,2010,109000
40,"Duplex","Poor",1955,"N",6,"Minor Deductions",0,2008,82000
41,"1_Story","Average",1965,"Y",6,"Minor Deductions",2,2006,160000
42,"1_Story","Average",1959,"Y",5,"Minor Deductions",1,2007,170000
43,"2_Story","Average",1983,"Y",5,"Minor Deductions",2,2007,144000
44,"1_Story","Average",1980,"Y",5,"Minor Deductions",1,2008,130250
45,"1_Story","Average",1959,"Y",6,"Minor Deductions",1,2006,141000
46,"PUD","Good",2005,"Y",6,"Minor Deductions",2,2010,319900
47,"1_Story","Average",2003,"Y",6,"Minor Deductions",2,2009,239686
48,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2007,249700
49,"Duplex","Poor",2008,"Y",8,"Minor Deductions",0,2009,113000
50,"1_Story","Average",1966,"Y",6,"Minor Deductions",1,2007,127000
51,"2_Story","Average",1997,"Y",6,"Minor Deductions",2,2007,177000
52,"1_Story","Average",1950,"Y",6,"Minor Deductions",2,2006,114500
53,"Duplex","Average",1963,"N",5,"Minor Deductions",2,2010,110000
54,"1_Story","Good",1987,"Y",5,"Minor Deductions",3,2006,385000
55,"2_Story","Average",1955,"Y",6,"Minor Deductions",2,2007,130000
56,"1_Story","Average",1964,"Y",7,"Minor Deductions",2,2008,180500
57,"PUD","Good",2000,"Y",7,"Minor Deductions",2,2009,172500
58,"2_Story","Average",2004,"Y",7,"Minor Deductions",2,2006,196500
59,"2_Story","Good",2006,"Y",10,"Minor Deductions",3,2006,438780
60,"1_Story","Average",1972,"Y",4,"Minor Deductions",1,2008,124900
61,"1_Story","Average",2004,"Y",5,"Minor Deductions",2,2006,158000
62,"2_Story","Average",1996,"N",6,"Minor Deductions",1,2007,101000
63,"PUD","Good",2006,"Y",6,"Minor Deductions",2,2007,202500
64,"2_Story","Average",1950,"Y",9,"Minor Deductions",2,2010,140000
65,"2_Story","Average",1998,"Y",8,"Minor Deductions",2,2009,219500
66,"2_Story","Good",2005,"Y",9,"Minor Deductions",3,2007,317000
67,"1_Story","Average",1989,"Y",7,"Minor Deductions",2,2010,180000
68,"1_Story","Average",2003,"Y",7,"Minor Deductions",2,2007,226000
69,"1_Story","Poor",1950,"Y",4,"Minor Deductions",1,2010,80000
70,"1_Story","Average",1953,"Y",7,"Minor Deductions",2,2006,225000
71,"1_Story","Average",1973,"Y",8,"Minor Deductions",2,2007,244000
72,"1_Story","Poor",2006,"Y",4,"Minor Deductions",2,2007,129500
73,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2009,185000
74,"1_Story","Average",2003,"Y",6,"Minor Deductions",2,2010,144900
75,"1_Story","Poor",1950,"N",8,"Minor Deductions",1,2010,107400
76,"PUD","Poor",1973,"Y",5,"Minor Deductions",1,2009,91000
77,"1_Story","Poor",1956,"Y",4,"Minor Deductions",1,2008,135750
78,"1_Story","Average",2001,"Y",6,"Minor Deductions",1,2008,127000
79,"Duplex","Poor",1968,"N",8,"Minor Deductions",0,2010,136500
80,"1_Story","Average",1981,"Y",5,"Minor Deductions",2,2009,110000
81,"2_Story","Average",1968,"Y",8,"Minor Deductions",1,2009,193500
82,"PUD","Average",1998,"Y",5,"Minor Deductions",2,2006,153500
83,"1_Story","Good",2007,"Y",6,"Minor Deductions",3,2008,245000
84,"1_Story","Average",1960,"Y",6,"Minor Deductions",2,2007,126500
85,"2_Story","Average",1996,"Y",7,"Minor Deductions",2,2009,168500
86,"2_Story","Good",1992,"Y",9,"Minor Deductions",2,2006,260000
87,"2_Story","Average",2005,"Y",6,"Minor Deductions",2,2009,174000
88,"PUD","Average",2009,"Y",4,"Minor Deductions",2,2009,164500
89,"1_Story","Poor",1982,"N",6,"Minor Deductions",0,2009,85000
90,"1_Story","Poor",1995,"Y",5,"Minor Deductions",0,2007,123600
91,"1_Story","Poor",1950,"Y",4,"Minor Deductions",2,2006,109900
92,"1_Story","Average",1961,"Y",6,"Minor Deductions",2,2006,98600
93,"1_Story","Average",2006,"Y",5,"Minor Deductions",2,2009,163500
94,"Duplex","Average",1998,"N",9,"Minor Deductions",2,2007,133900
95,"2_Story","Average",1997,"Y",7,"Minor Deductions",2,2007,204750
96,"2_Story","Average",1993,"Y",6,"Minor Deductions",2,2009,185000
97,"1_Story","Average",1999,"Y",6,"Minor Deductions",2,2006,214000
98,"1_Story","Poor",1965,"Y",6,"Minor Deductions",1,2007,94750
99,"1_Story","Average",1950,"N",5,"Minor Deductions",1,2010,83000
100,"1_Story","Poor",1959,"Y",6,"Minor Deductions",0,2010,128950
101,"1_Story","Average",2001,"Y",6,"Minor Deductions",2,2010,205000
102,"2_Story","Average",1985,"Y",7,"Minor Deductions",2,2010,178000
103,"Duplex","Average",1979,"Y",8,"Minor Deductions",2,2009,118964
104,"1_Story","Average",2009,"Y",6,"Minor Deductions",3,2010,198900
105,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2007,169500
106,"2_Story","Good",2004,"Y",9,"Minor Deductions",2,2008,250000
107,"1_Story","Poor",1995,"Y",6,"Minor Deductions",1,2007,1e+05
108,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2008,115000
109,"1_Story","Average",2005,"N",7,"Minor Deductions",0,2007,115000
110,"1_Story","Average",1977,"Y",7,"Minor Deductions",2,2010,190000
111,"1_Story","Average",1972,"Y",7,"Minor Deductions",1,2006,136900
112,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2010,180000
113,"2_Story","Average",2007,"Y",10,"Minor Deductions",3,2007,383970
114,"1_Story","Average",1953,"Y",7,"Minor Deductions",2,2007,217000
115,"2_Story","Average",2002,"Y",9,"Minor Deductions",1,2007,259500
116,"PUD","Average",1999,"Y",5,"Minor Deductions",2,2007,176000
117,"1_Story","Average",1962,"Y",6,"Minor Deductions",1,2009,139000
118,"1_Story","Average",2007,"Y",5,"Minor Deductions",2,2007,155000
119,"2_Story","Average",1990,"Y",11,"Minor Deductions",3,2010,320000
120,"2_Story","Average",2006,"Y",8,"Minor Deductions",2,2006,163990
121,"2_Story","Average",1969,"Y",4,"Minor Deductions",2,2006,180000
122,"1_Story","Poor",1950,"Y",4,"Minor Deductions",1,2007,1e+05
123,"1_Story","Average",1958,"Y",5,"Minor Deductions",1,2008,136000
124,"PUD","Average",1993,"Y",5,"Minor Deductions",2,2008,153900
125,"1_Story","Average",1998,"Y",7,"Minor Deductions",2,2009,181000
126,"Duplex","Average",1982,"N",5,"Minor Deductions",0,2006,84500
127,"PUD","Average",1976,"Y",5,"Minor Deductions",2,2007,128000
128,"1_Story","Average",1950,"Y",5,"Minor Deductions",0,2007,87000
129,"2_Story","Average",1966,"Y",6,"Minor Deductions",2,2006,155000
130,"1_Story","Average",1991,"Y",6,"Minor Deductions",2,2006,150000
131,"2_Story","Average",1966,"Y",8,"Minor Deductions",2,2006,226000
132,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2009,244000
133,"1_Story","Average",2002,"Y",7,"Minor Deductions",2,2007,150750
134,"1_Story","Good",2002,"Y",6,"Minor Deductions",2,2009,220000
135,"1_Story","Average",1993,"Y",7,"Minor Deductions",2,2006,180000
136,"1_Story","Average",1970,"Y",7,"Minor Deductions",2,2008,174000
137,"1_Story","Average",1967,"Y",5,"Minor Deductions",1,2007,143000
138,"Duplex","Average",1989,"Y",9,"Minor Deductions",3,2006,171000
139,"2_Story","Good",2000,"Y",7,"Minor Deductions",3,2008,230000
140,"2_Story","Average",1997,"Y",7,"Minor Deductions",2,2009,231500
141,"1_Story","Poor",1971,"Y",5,"Minor Deductions",0,2010,115000
142,"1_Story","Average",2005,"Y",7,"Minor Deductions",2,2006,260000
143,"1_Story","Average",1952,"Y",6,"Minor Deductions",2,2010,166000
144,"1_Story","Average",1999,"Y",6,"Minor Deductions",2,2009,204000
145,"Duplex","Average",1963,"Y",10,"Minor Deductions",2,2006,125000
146,"PUD","Average",2006,"Y",7,"Major Deductions",2,2006,130000
147,"1_Story","Average",1993,"Y",5,"Minor Deductions",1,2009,105000
148,"2_Story","Average",2001,"Y",8,"Minor Deductions",2,2010,222500
149,"1_Story","Average",2005,"Y",6,"Minor Deductions",0,2008,141000
150,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,115000
151,"1_Story","Average",1975,"Y",5,"Minor Deductions",2,2007,122000
152,"1_Story","Good",2008,"Y",6,"Minor Deductions",3,2008,372402
153,"2_Story","Average",1971,"Y",8,"Minor Deductions",2,2006,190000
154,"1_Story","Average",1975,"Y",4,"Minor Deductions",2,2008,235000
155,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,125000
156,"1_Story","Average",1950,"N",5,"Minor Deductions",0,2008,79000
157,"1_Story","Average",1950,"Y",5,"Minor Deductions",2,2006,109500
158,"2_Story","Good",2010,"Y",8,"Minor Deductions",3,2010,269500
159,"2_Story","Average",2005,"Y",8,"Minor Deductions",2,2010,254900
160,"2_Story","Average",2006,"Y",9,"Minor Deductions",2,2006,320000
161,"1_Story","Average",1984,"Y",6,"Minor Deductions",2,2008,162500
162,"2_Story","Good",2004,"Y",10,"Minor Deductions",3,2008,412500
163,"1_Story","Average",2005,"Y",7,"Minor Deductions",2,2010,220000
164,"1_Story","Poor",1956,"Y",4,"Minor Deductions",0,2007,103200
165,"1_Story","Average",2004,"Y",5,"Minor Deductions",1,2007,152000
166,"Duplex","Average",1999,"Y",6,"Minor Deductions",0,2008,127500
167,"1_Story","Average",1993,"Y",7,"Minor Deductions",1,2009,190000
168,"2_Story","Good",2007,"Y",8,"Minor Deductions",3,2007,325624
169,"2_Story","Average",2004,"Y",7,"Minor Deductions",2,2007,183500
170,"1_Story","Good",1981,"Y",6,"Minor Deductions",2,2006,228000
171,"1_Story","Average",1950,"Y",7,"Minor Deductions",2,2007,128500
172,"1_Story","Average",1960,"Y",7,"Minor Deductions",2,2010,215000
173,"PUD","Average",1987,"Y",5,"Minor Deductions",2,2006,239000
174,"1_Story","Average",1961,"Y",6,"Minor Deductions",2,2008,163000
175,"1_Story","Average",1986,"Y",7,"Minor Deductions",2,2008,184000
176,"1_Story","Average",2001,"Y",7,"Minor Deductions",2,2007,243000
177,"2_Story","Average",1989,"Y",8,"Minor Deductions",2,2007,211000
178,"1_Story","Average",1958,"Y",8,"Minor Deductions",2,2006,172500
179,"1_Story","Good",2009,"Y",9,"Minor Deductions",3,2009,501837
180,"1_Story","Average",2006,"Y",5,"Minor Deductions",2,2007,1e+05
181,"PUD","Average",2000,"Y",5,"Minor Deductions",2,2007,177000
182,"2_Story","Average",1950,"Y",9,"Minor Deductions",1,2006,200100
183,"1_Story","Average",2006,"Y",7,"Minor Deductions",1,2007,120000
184,"1_Story","Average",2003,"Y",6,"Moderate Deductions",2,2008,2e+05
185,"1_Story","Average",1991,"Y",5,"Minor Deductions",2,2006,127000
186,"2_Story","Good",1993,"Y",12,"Minor Deductions",3,2006,475000
187,"2_Story","Average",1991,"Y",6,"Minor Deductions",2,2009,173000
188,"1_Story","Average",1987,"Y",8,"Minor Deductions",1,2009,135000
189,"Duplex","Average",1979,"Y",6,"Minor Deductions",2,2009,153337
190,"PUD","Good",2002,"Y",5,"Minor Deductions",2,2008,286000
191,"2_Story","Good",1994,"Y",10,"Major Deductions",2,2007,315000
192,"2_Story","Average",2004,"Y",7,"Minor Deductions",2,2007,184000
193,"1_Story","Average",1999,"Y",6,"Minor Deductions",2,2009,192000
194,"PUD","Average",2004,"Y",7,"Major Deductions",2,2006,130000
195,"1_Story","Average",1972,"Y",5,"Minor Deductions",1,2008,127000
196,"PUD","Average",1976,"Y",7,"Minor Deductions",2,2009,148500
197,"1_Story","Average",2007,"Y",8,"Minor Deductions",3,2007,311872
198,"2_Story","Good",1990,"Y",8,"Minor Deductions",2,2006,235000
199,"2_Story","Average",1950,"Y",8,"Minor Deductions",0,2009,104000
200,"1_Story","Good",2005,"Y",7,"Minor Deductions",3,2009,274900
201,"1_Story","Poor",2004,"Y",5,"Minor Deductions",2,2010,140000
202,"1_Story","Average",1977,"Y",6,"Minor Deductions",2,2008,171500
203,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2006,112000
204,"PUD","Average",2004,"Y",3,"Minor Deductions",2,2008,149000
205,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2009,110000
206,"1_Story","Average",1990,"Y",5,"Minor Deductions",2,2009,180500
207,"1_Story","Average",1962,"Y",8,"Minor Deductions",1,2007,143900
208,"1_Story","Poor",1960,"Y",6,"Minor Deductions",1,2008,141000
209,"2_Story","Average",1989,"Y",7,"Minor Deductions",2,2007,277000
210,"1_Story","Average",1964,"Y",6,"Minor Deductions",2,2008,145000
211,"1_Story","Average",1950,"N",5,"Minor Deductions",0,2008,98000
212,"1_Story","Average",2009,"Y",6,"Minor Deductions",2,2010,186000
213,"2_Story","Average",2009,"Y",7,"Minor Deductions",2,2009,252678
214,"1_Story","Average",1995,"Y",5,"Minor Deductions",2,2006,156000
215,"2_Story","Average",1977,"Y",6,"Minor Deductions",1,2010,161750
216,"1_Story","Average",1996,"Y",6,"Minor Deductions",1,2006,134450
217,"1_Story","Average",2004,"Y",8,"Minor Deductions",2,2008,210000
218,"2_Story","Poor",1950,"N",8,"Minor Deductions",1,2006,107000
219,"1_Story","Average",2006,"Y",8,"Minor Deductions",2,2008,311500
220,"PUD","Average",2006,"Y",5,"Minor Deductions",2,2006,167240
221,"1_Story","Average",2006,"Y",5,"Minor Deductions",2,2006,204900
222,"2_Story","Average",2002,"Y",8,"Minor Deductions",2,2009,2e+05
223,"2_Story","Average",1975,"Y",6,"Minor Deductions",2,2006,179900
224,"1_Story","Poor",1971,"Y",4,"Minor Deductions",2,2009,97000
225,"1_Story","Good",2003,"Y",8,"Minor Deductions",3,2009,386250
226,"PUD","Average",1971,"Y",6,"Minor Deductions",1,2009,112000
227,"2_Story","Average",1995,"Y",9,"Minor Deductions",3,2007,290000
228,"PUD","Average",1970,"Y",5,"Minor Deductions",1,2008,106000
229,"1_Story","Average",1967,"Y",5,"Minor Deductions",1,2010,125000
230,"PUD","Average",2006,"Y",7,"Minor Deductions",2,2009,192500
231,"1_Story","Average",1959,"Y",6,"Minor Deductions",1,2010,148000
232,"2_Story","Good",1996,"Y",9,"Minor Deductions",3,2009,403000
233,"PUD","Average",1972,"Y",5,"Minor Deductions",1,2006,94500
234,"1_Story","Average",1976,"Y",5,"Minor Deductions",1,2010,128200
235,"2_Story","Average",2002,"Y",8,"Minor Deductions",2,2010,216500
236,"PUD","Average",1971,"Y",5,"Minor Deductions",1,2008,89500
237,"1_Story","Average",2004,"Y",6,"Minor Deductions",2,2010,185500
238,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2010,194500
239,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2007,318000
240,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2010,113000
241,"1_Story","Good",2008,"Y",7,"Minor Deductions",2,2010,262500
242,"1_Story","Average",1997,"Y",4,"Minor Deductions",0,2007,110500
243,"1_Story","Average",1950,"N",6,"Minor Deductions",1,2006,79000
244,"PUD","Average",1980,"Y",6,"Minor Deductions",1,2009,120000
245,"2_Story","Average",2002,"Y",8,"Minor Deductions",2,2010,205000
246,"1_Story","Average",1988,"Y",6,"Minor Deductions",2,2006,241500
247,"Duplex","Average",1950,"N",9,"Minor Deductions",1,2006,137000
248,"1_Story","Average",1954,"Y",5,"Minor Deductions",2,2006,140000
249,"2_Story","Average",2003,"Y",8,"Minor Deductions",2,2007,180000
250,"1_Story","Average",2006,"Y",7,"Minor Deductions",2,2007,277000
251,"1_Story","Poor",1966,"Y",6,"Moderate Deductions",0,2010,76500
252,"PUD","Good",2007,"Y",5,"Minor Deductions",2,2007,235000
253,"2_Story","Average",2004,"Y",6,"Minor Deductions",2,2008,173000
254,"2_Story","Average",1991,"Y",7,"Minor Deductions",1,2007,158000
255,"1_Story","Average",1957,"Y",5,"Minor Deductions",1,2010,145000
256,"2_Story","Average",1999,"Y",8,"Minor Deductions",2,2006,230000
257,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2008,207500
258,"1_Story","Average",2006,"Y",8,"Minor Deductions",2,2009,220000
259,"2_Story","Average",2001,"Y",7,"Minor Deductions",2,2008,231500
260,"1_Story","Average",1956,"Y",4,"Minor Deductions",1,2008,97000
261,"2_Story","Average",1962,"Y",6,"Minor Deductions",2,2009,176000
262,"2_Story","Good",2007,"Y",10,"Minor Deductions",3,2007,276000
263,"2_Story","Average",1995,"Y",6,"Minor Deductions",2,2006,151000
264,"1_Story","Average",2001,"Y",6,"Minor Deductions",2,2010,130000
265,"1_Story","Average",2004,"N",4,"Minor Deductions",2,2008,73000
266,"1_Story","Average",1981,"Y",7,"Minor Deductions",2,2008,175500
267,"2_Story","Average",1997,"Y",8,"Minor Deductions",2,2006,185000
268,"2_Story","Average",1997,"Y",8,"Minor Deductions",1,2008,179500
269,"1_Story","Average",1955,"Y",4,"Minor Deductions",1,2008,120500
270,"1_Story","Average",1976,"Y",6,"Minor Deductions",1,2007,148000
271,"2_Story","Good",2006,"Y",8,"Minor Deductions",3,2006,266000
272,"1_Story","Average",2005,"Y",5,"Moderate Deductions",2,2008,241500
273,"2_Story","Good",2007,"Y",9,"Minor Deductions",3,2010,290000
274,"1_Story","Average",1988,"Y",6,"Minor Deductions",1,2009,139000
275,"1_Story","Average",1982,"Y",5,"Minor Deductions",1,2007,124500
276,"1_Story","Average",2007,"N",5,"Minor Deductions",2,2009,205000
277,"1_Story","Average",2003,"Y",7,"Minor Deductions",2,2010,201000
278,"1_Story","Poor",1951,"Y",4,"Minor Deductions",2,2010,141000
279,"1_Story","Good",2007,"Y",8,"Minor Deductions",3,2007,415298
280,"2_Story","Average",1977,"Y",8,"Minor Deductions",2,2008,192000
281,"2_Story","Average",1989,"Y",7,"Minor Deductions",2,2007,228500
282,"1_Story","Average",2006,"Y",5,"Minor Deductions",2,2006,185000
283,"PUD","Average",2008,"Y",6,"Minor Deductions",2,2009,207500
284,"1_Story","Good",2009,"Y",6,"Minor Deductions",3,2009,244600
285,"PUD","Average",1992,"Y",5,"Minor Deductions",2,2007,179200
286,"PUD","Average",2007,"Y",5,"Minor Deductions",2,2007,164700
287,"1_Story","Average",1981,"Y",7,"Minor Deductions",2,2006,159000
288,"1_Story","Poor",1971,"Y",5,"Minor Deductions",0,2006,88000
289,"1_Story","Average",1967,"Y",5,"Minor Deductions",1,2010,122000
290,"2_Story","Average",2003,"Y",7,"Minor Deductions",1,2007,153575
291,"2_Story","Good",2006,"Y",8,"Minor Deductions",2,2006,233230
292,"Duplex","Average",2000,"N",9,"Minor Deductions",0,2008,135900
293,"1_Story","Average",2008,"Y",8,"Minor Deductions",1,2009,131000
294,"2_Story","Average",1994,"Y",9,"Minor Deductions",2,2006,235000
295,"1_Story","Average",1953,"Y",7,"Minor Deductions",2,2009,167000
296,"2_Story","Average",1984,"Y",6,"Minor Deductions",2,2006,142500
297,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,152000
298,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2007,239000
299,"2_Story","Average",1968,"Y",7,"Minor Deductions",2,2007,175000
300,"1_Story","Average",2004,"Y",6,"Minor Deductions",1,2009,158500
301,"Duplex","Average",1953,"Y",5,"Minor Deductions",1,2006,157000
302,"2_Story","Good",1999,"Y",9,"Minor Deductions",2,2007,267000
303,"1_Story","Average",2002,"Y",6,"Minor Deductions",3,2006,205000
304,"1_Story","Average",1972,"Y",5,"Minor Deductions",2,2006,149900
305,"2_Story","Average",2002,"Y",10,"Minor Deductions",3,2008,295000
306,"1_Story","Good",2005,"Y",8,"Minor Deductions",3,2007,305900
307,"2_Story","Average",1991,"Y",8,"Minor Deductions",3,2007,225000
308,"1_Story","Average",1950,"Y",6,"Minor Deductions",0,2008,89500
309,"1_Story","Poor",1950,"Y",4,"Minor Deductions",2,2009,82500
310,"1_Story","Good",2004,"Y",8,"Minor Deductions",3,2006,360000
311,"2_Story","Average",1994,"Y",6,"Minor Deductions",2,2006,165600
312,"1_Story","Average",2002,"Y",5,"Minor Deductions",1,2009,132000
313,"Duplex","Average",1950,"Y",5,"Minor Deductions",2,2006,119900
314,"1_Story","Average",1965,"Y",8,"Minor Deductions",2,2009,375000
315,"2_Story","Average",1990,"Y",6,"Minor Deductions",2,2006,178000
316,"2_Story","Average",2005,"Y",6,"Minor Deductions",2,2009,188500
317,"2_Story","Average",1980,"Y",10,"Minor Deductions",2,2009,260000
318,"2_Story","Good",2006,"Y",8,"Minor Deductions",3,2007,270000
319,"2_Story","Average",1993,"Y",9,"Minor Deductions",3,2009,260000
320,"2_Story","Average",1980,"Y",6,"Minor Deductions",2,2009,187500
321,"2_Story","Good",2006,"Y",9,"Minor Deductions",3,2006,342643
322,"2_Story","Good",2004,"Y",10,"Minor Deductions",3,2007,354000
323,"2_Story","Average",1987,"Y",8,"Minor Deductions",2,2007,301000
324,"1_Story","Poor",2005,"Y",6,"Minor Deductions",1,2006,126175
325,"2_Story","Average",2007,"Y",11,"Minor Deductions",2,2010,242000
326,"1_Story","Average",1950,"N",5,"Minor Deductions",2,2007,87000
327,"PUD","Good",1993,"Y",6,"Minor Deductions",2,2008,324000
328,"1_Story","Average",1960,"Y",7,"Minor Deductions",1,2006,145250
329,"2_Story","Average",1994,"N",10,"Minor Deductions",2,2009,214500
330,"2_Story","Average",1950,"N",6,"Minor Deductions",1,2009,78000
331,"Duplex","Average",1964,"Y",10,"Minor Deductions",1,2007,119000
332,"1_Story","Average",1992,"Y",6,"Minor Deductions",1,2007,139000
333,"1_Story","Good",2004,"Y",7,"Minor Deductions",3,2009,284000
334,"PUD","Average",2004,"Y",6,"Minor Deductions",2,2008,207000
335,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2008,192000
336,"Duplex","Average",1965,"Y",7,"Minor Deductions",2,2008,228950
337,"1_Story","Good",2006,"Y",8,"Minor Deductions",3,2007,377426
338,"1_Story","Average",2003,"Y",7,"Minor Deductions",2,2008,214000
339,"1_Story","Average",1998,"Y",8,"Minor Deductions",2,2006,202500
340,"1_Story","Average",1998,"Y",6,"Minor Deductions",1,2009,155000
341,"2_Story","Good",2002,"Y",9,"Minor Deductions",2,2010,202900
342,"1_Story","Poor",1950,"Y",4,"Minor Deductions",1,2009,82000
343,"Duplex","Poor",1950,"N",6,"Minor Deductions",2,2006,87500
344,"PUD","Good",2005,"Y",6,"Minor Deductions",2,2008,266000
345,"PUD","Average",1976,"Y",4,"Minor Deductions",1,2010,85000
346,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2006,140200
347,"1_Story","Average",1998,"Y",5,"Minor Deductions",1,2007,151500
348,"1_Story","Average",1960,"Y",6,"Minor Deductions",2,2009,157500
349,"PUD","Average",2004,"Y",6,"Minor Deductions",2,2008,154000
350,"2_Story","Good",2006,"Y",10,"Minor Deductions",3,2006,437154
351,"PUD","Good",2007,"Y",6,"Minor Deductions",2,2007,318061
352,"PUD","Average",1986,"Y",6,"Minor Deductions",2,2006,190000
353,"1_Story","Average",1950,"N",5,"Minor Deductions",1,2008,95000
354,"1_Story","Average",2003,"Y",5,"Minor Deductions",2,2010,105900
355,"1_Story","Average",2000,"Y",6,"Minor Deductions",1,2006,140000
356,"1_Story","Average",1995,"Y",6,"Minor Deductions",2,2007,177500
357,"1_Story","Average",1992,"Y",6,"Minor Deductions",2,2009,173000
358,"PUD","Average",1976,"Y",6,"Minor Deductions",2,2007,134000
359,"2_Story","Average",1958,"Y",6,"Minor Deductions",1,2006,130000
360,"2_Story","Good",1998,"Y",7,"Minor Deductions",2,2006,280000
361,"2_Story","Average",1978,"Y",5,"Minor Deductions",2,2007,156000
362,"1_Story","Average",1982,"Y",8,"Minor Deductions",1,2008,145000
363,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2009,198500
364,"PUD","Average",2007,"Y",5,"Minor Deductions",1,2009,118000
365,"2_Story","Average",1976,"Y",6,"Minor Deductions",2,2006,190000
366,"2_Story","Average",1997,"Y",6,"Minor Deductions",1,2009,147000
367,"1_Story","Average",1963,"Y",6,"Minor Deductions",2,2009,159000
368,"2_Story","Average",1962,"Y",6,"Minor Deductions",1,2008,165000
369,"1_Story","Average",1954,"Y",7,"Minor Deductions",1,2010,132000
370,"1_Story","Average",2006,"Y",7,"Minor Deductions",2,2010,162000
371,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2006,172400
372,"1_Story","Poor",1959,"Y",7,"Minor Deductions",2,2008,134432
373,"PUD","Average",1984,"Y",4,"Minor Deductions",1,2010,125000
374,"1_Story","Average",1953,"Y",5,"Minor Deductions",1,2009,123000
375,"2_Story","Average",2004,"Y",8,"Minor Deductions",2,2007,219500
